order_id,created_date,total_paid
463637,2017-12-15 11:24:34,36.98
463644,2017-12-15 11:37:37,314.98
463647,2017-12-15 12:12:18,1521.99
463648,2017-12-15 11:45:37,119.98
463653,2017-12-15 11:47:19,136.98
463654,2017-12-15 11:53:15,516.57
463658,2017-12-15 11:55:43,90.98
463659,2017-12-15 11:48:40,84.98
463670,2017-12-15 12:11:19,29.97
463683,2017-12-15 16:58:58,759.0
463685,2017-12-15 12:32:42,46.98
463687,2017-12-15 13:43:57,1405.99
463689,2017-12-17 20:35:15,3271.57
463692,2017-12-15 12:46:00,3339.98
463693,2017-12-15 12:46:42,316.87
463694,2017-12-22 08:49:51,16.98
463698,2017-12-15 12:44:16,765.99
463701,2017-12-15 12:50:29,52.98
463703,2017-12-15 12:49:56,388.51
463706,2017-12-15 13:04:35,727.17
463711,2017-12-15 12:50:59,1159.0
463717,2017-12-15 13:04:37,381.56
463718,2017-12-15 13:01:39,759.0
463739,2017-12-15 13:25:40,222.95
463741,2017-12-15 13:23:23,53.98
463744,2017-12-15 13:25:01,1159.0
463748,2017-12-22 10:10:05,98.97
463750,2017-12-17 18:10:24,765.99
463758,2017-12-17 19:29:33,47.98
463765,2017-12-15 13:48:01,37.98
463766,2017-12-15 13:49:17,319.16
463774,2017-12-15 14:10:46,397.99
463779,2017-12-15 14:07:08,38.98
463783,2017-12-15 14:16:59,38.97
463787,2017-12-15 14:22:19,243.99
463788,2017-12-15 14:30:02,229.78
463793,2017-12-15 17:22:25,185.98
463795,2017-12-15 14:26:57,91.98
463796,2017-12-15 14:34:46,233.89
463797,2017-12-15 14:35:16,759.0
463801,2018-01-29 19:29:25,678.43
463806,2017-12-18 15:41:13,56.0
463814,2017-12-15 14:59:10,16.98
463816,2017-12-15 14:58:56,379.0
463819,2017-12-15 15:07:30,33.98
463821,2017-12-15 15:10:31,1159.0
463824,2017-12-15 15:05:56,541.79
463827,2017-12-15 15:14:08,256.98
463830,2017-12-15 15:15:17,12.98
463844,2017-12-15 15:39:09,585.98
463847,2017-12-15 15:39:49,389.99
463849,2017-12-15 15:46:56,454.17
463850,2017-12-15 15:45:48,68.99
463851,2017-12-15 15:52:36,63.98
463855,2017-12-15 15:56:41,46.98
463867,2017-12-15 16:12:45,107.98
463869,2017-12-15 16:17:31,351.98
463874,2017-12-15 16:25:41,299.99
463876,2017-12-15 16:21:58,29.98
463880,2017-12-19 09:09:20,142.95
463889,2017-12-19 01:42:42,402.0
463897,2017-12-15 16:55:21,1261.97
463898,2017-12-15 16:53:20,1924.99
463900,2017-12-18 07:32:22,429.97
463903,2017-12-18 14:08:23,219.0
463907,2017-12-15 16:59:20,167.98
463909,2017-12-15 17:06:29,314.98
463919,2017-12-15 17:11:34,159.94
463921,2017-12-15 17:15:58,1013.38
463927,2017-12-15 17:16:37,331.57
463936,2017-12-15 17:24:37,34.98
463940,2017-12-18 19:31:57,36.98
463942,2017-12-22 20:30:24,1663.95
463945,2017-12-15 17:40:27,49.98
463947,2017-12-15 17:45:55,1702.98
463948,2017-12-15 17:53:05,56.98
463955,2017-12-15 18:10:32,101.97
463958,2017-12-15 18:23:03,178.78
463960,2017-12-15 18:22:41,73.98
463963,2017-12-15 18:38:35,58.98
463967,2017-12-15 18:49:52,101.98
463969,2017-12-15 18:32:49,383.99
463970,2017-12-15 23:54:54,3140.58
463977,2017-12-15 18:42:29,33.98
463978,2017-12-15 18:43:20,30.98
463980,2017-12-15 18:46:52,234.99
463985,2017-12-15 18:48:10,381.52
463987,2017-12-16 11:08:56,675.36
463993,2017-12-15 19:13:43,475.99
464000,2017-12-15 19:07:57,37.98
464001,2017-12-18 12:47:04,3199.0
464005,2017-12-15 19:37:00,1159.0
464011,2017-12-15 19:19:44,33.98
464017,2017-12-15 19:28:26,34.98
464018,2017-12-15 19:26:30,66.98
464022,2017-12-15 19:41:44,76.98
464030,2017-12-15 19:46:31,133.98
464031,2017-12-15 19:37:01,46.98
464032,2017-12-15 19:42:58,44.98
464033,2017-12-15 19:38:09,261.57
464034,2017-12-15 20:02:28,32.98
464041,2017-12-15 19:48:40,31.97
464044,2017-12-15 19:53:23,11.98
464050,2017-12-17 01:45:22,121.97
464055,2017-12-15 20:24:27,67.98
464057,2017-12-16 19:16:26,872.0
464063,2017-12-15 20:38:51,366.99
464065,2017-12-16 09:10:51,69.98
464068,2017-12-16 03:39:22,1199.0
464074,2017-12-15 20:53:33,414.78
464077,2017-12-15 20:53:50,2899.0
464083,2017-12-15 21:02:03,314.98
464084,2017-12-15 21:04:20,241.98
464086,2017-12-15 21:13:49,96.26
464093,2017-12-15 21:32:05,1195.36
464096,2017-12-15 21:33:25,43.98
464112,2017-12-15 22:06:21,48.97
464115,2017-12-15 22:02:28,44.98
464131,2017-12-15 22:50:24,765.99
464133,2017-12-15 22:40:33,42.99
464142,2017-12-15 22:54:56,31.98
464145,2017-12-15 22:55:29,84.98
464148,2017-12-15 22:58:09,24.98
464149,2017-12-15 23:03:35,58.98
464152,2017-12-16 16:08:05,759.0
464158,2017-12-15 23:26:22,369.0
464159,2017-12-15 23:27:43,180.98
464161,2017-12-15 23:35:34,31.98
464172,2017-12-16 00:13:43,127.99
464187,2017-12-16 00:46:23,23.98
464199,2017-12-16 01:37:17,73.98
464204,2017-12-16 03:00:32,198.58
464205,2017-12-19 14:54:10,56.0
464206,2017-12-16 02:24:42,276.56
464239,2017-12-16 09:41:26,56.97
464247,2017-12-16 10:13:01,106.98
464251,2017-12-16 10:16:39,201.98
464252,2017-12-16 10:31:37,109.98
464253,2017-12-16 10:24:21,42.99
464254,2017-12-16 10:34:24,34.98
464256,2017-12-17 20:16:20,438.98
464266,2017-12-16 11:26:04,74.98
464267,2017-12-16 11:22:25,234.99
464274,2017-12-20 13:11:56,606.17
464277,2017-12-16 11:41:21,32.98
464280,2017-12-16 11:57:59,285.99
464281,2017-12-16 11:56:11,765.99
464289,2017-12-16 12:05:58,74.98
464290,2017-12-16 12:10:20,234.98
464291,2017-12-16 12:12:37,59.99
464295,2017-12-16 14:34:34,54.96
464306,2017-12-16 12:41:55,751.99
464307,2017-12-18 12:16:09,1829.58
464308,2017-12-16 12:42:50,24.98
464316,2017-12-16 12:59:14,47.98
464319,2017-12-16 13:43:48,1712.98
464320,2017-12-16 13:15:36,64.98
464321,2017-12-16 13:18:42,765.99
464323,2017-12-16 13:13:13,46.98
464327,2017-12-16 13:54:01,898.96
464328,2017-12-16 13:29:09,67.99
464332,2017-12-16 13:34:30,91.98
464337,2017-12-16 13:50:28,2443.58
464343,2017-12-18 12:52:36,216.99
464347,2017-12-16 14:08:43,1405.99
464348,2017-12-16 14:12:54,27.98
464351,2017-12-16 14:09:09,47.98
464352,2017-12-16 14:20:55,779.98
464364,2017-12-16 14:50:39,365.77
464365,2017-12-16 14:47:48,27.98
464378,2017-12-16 15:26:51,57.98
464380,2017-12-16 15:30:04,62.98
464383,2017-12-16 15:39:26,225.99
464384,2017-12-16 15:51:48,469.57
464388,2017-12-16 15:58:48,363.99
464390,2017-12-18 14:50:29,39.99
464400,2017-12-16 16:19:43,379.0
464402,2017-12-16 23:22:16,165.98
464403,2017-12-16 17:30:23,60.78
464411,2017-12-17 01:45:25,46.98
464415,2017-12-16 17:10:49,44.98
464423,2017-12-16 17:01:42,13.98
464424,2017-12-18 19:08:25,699.0
464427,2017-12-16 17:50:57,2499.0
464435,2017-12-16 17:25:08,91.27
464436,2017-12-16 17:33:10,161.94
464437,2017-12-16 17:52:33,519.0
464446,2017-12-16 19:02:52,954.99
464450,2017-12-16 17:54:39,28.98
464453,2017-12-16 18:04:15,156.98
464457,2017-12-16 18:17:18,39.98
464458,2017-12-16 20:35:30,113.98
464459,2017-12-16 18:17:37,181.99
464462,2017-12-16 18:57:59,88.27
464463,2017-12-19 18:22:24,191.0
464472,2017-12-16 19:46:20,23.98
464476,2017-12-16 19:03:45,26.98
464479,2017-12-16 19:06:51,398.58
464486,2017-12-16 19:22:35,259.76
464491,2017-12-17 11:57:01,435.51
464492,2017-12-16 19:42:15,98.98
464493,2017-12-18 17:08:07,49.99
464494,2017-12-16 19:29:24,23.98
464503,2017-12-16 19:41:37,74.98
464513,2017-12-20 23:26:19,26.98
464515,2017-12-16 19:58:52,154.98
464522,2017-12-16 20:21:06,765.99
464527,2017-12-16 20:15:11,124.98
464528,2017-12-16 20:20:07,335.79
464532,2017-12-16 21:27:32,61.78
464534,2017-12-16 20:52:24,632.99
464536,2017-12-16 20:51:31,626.0
464539,2017-12-16 20:41:45,128.99
464540,2017-12-16 20:42:18,60.99
464541,2017-12-16 21:05:01,24.98
464545,2017-12-16 20:53:08,765.99
464549,2017-12-23 22:31:08,26.98
464550,2017-12-16 20:56:39,263.98
464560,2017-12-16 21:37:39,59.98
464564,2017-12-16 22:01:04,125.27
464568,2017-12-16 21:49:24,43.98
464581,2017-12-16 22:45:55,872.0
464587,2017-12-16 23:56:42,29.98
464589,2017-12-17 01:35:11,759.0
464590,2017-12-16 23:10:41,49.97
464592,2017-12-16 22:56:01,37.98
464599,2017-12-16 23:26:34,67.98
464603,2017-12-16 23:41:55,492.99
464616,2017-12-16 23:51:58,394.98
464619,2017-12-18 01:10:31,405.92
464622,2017-12-17 00:23:26,367.93
464627,2017-12-17 00:45:57,762.97
464629,2017-12-17 00:36:05,134.98
464632,2017-12-19 15:26:31,42.99
464633,2017-12-17 00:49:03,103.98
464635,2017-12-17 00:55:49,37.98
464640,2017-12-17 01:23:50,283.99
464649,2017-12-30 21:33:06,188.7
464652,2017-12-17 04:03:37,303.99
464666,2017-12-17 09:52:55,451.96
464669,2017-12-17 10:32:14,44.97
464673,2017-12-17 09:42:45,647.26
464677,2017-12-17 09:48:28,117.74
464678,2017-12-17 09:51:19,52.97
464679,2017-12-17 09:54:26,20.98
464680,2017-12-17 10:12:53,184.94
464684,2017-12-17 10:06:50,368.99
464687,2017-12-17 10:18:44,179.98
464694,2017-12-17 10:46:46,25.98
464698,2017-12-19 08:07:04,385.99
464699,2017-12-17 10:55:42,174.98
464703,2017-12-18 09:05:09,56.0
464704,2017-12-17 11:07:04,62.99
464705,2017-12-17 11:07:57,496.97
464706,2017-12-17 11:02:52,104.98
464710,2017-12-17 11:09:00,230.97
464718,2017-12-17 22:48:35,47.98
464719,2017-12-17 11:17:33,30.98
464726,2017-12-17 12:16:18,216.96
464730,2017-12-17 13:38:51,656.98
464733,2017-12-17 11:51:11,469.0
464734,2017-12-17 11:38:58,49.94
464736,2017-12-17 19:24:08,51.98
464740,2017-12-17 11:53:30,765.99
464742,2017-12-17 11:53:07,59.57
464752,2017-12-17 12:18:19,362.99
464763,2017-12-17 13:07:13,74.98
464774,2017-12-17 13:04:26,29.98
464789,2017-12-17 13:39:18,1205.99
464790,2017-12-17 13:43:29,154.98
464791,2017-12-17 13:50:30,2645.98
464796,2017-12-17 13:42:17,186.89
464797,2017-12-17 13:44:31,381.52
464799,2017-12-17 13:54:19,323.97
464800,2017-12-19 10:11:26,96.98
464806,2017-12-17 13:59:05,43.98
464809,2017-12-17 14:07:08,31.98
464824,2017-12-17 14:38:24,20.98
464827,2017-12-17 15:23:48,21.98
464832,2017-12-23 21:39:50,97.98
464837,2017-12-17 15:09:35,156.98
464841,2017-12-17 15:11:59,22.98
464843,2017-12-17 15:16:21,58.98
464849,2017-12-17 15:46:36,172.98
464854,2017-12-18 00:51:18,281.79
464863,2017-12-17 16:04:06,87.27
464867,2017-12-17 16:22:29,1346.58
464868,2017-12-17 16:15:20,768.99
464869,2017-12-17 16:18:07,183.99
464870,2017-12-17 16:23:45,34.98
464871,2017-12-17 21:09:15,1138.0
464880,2017-12-17 16:38:57,1067.0
464892,2017-12-17 16:49:35,63.98
464895,2017-12-17 17:01:03,64.98
464898,2017-12-17 16:56:31,111.97
464899,2017-12-17 16:53:25,24.98
464911,2017-12-17 17:32:07,51.97
464918,2017-12-17 17:23:51,107.57
464920,2017-12-17 17:32:36,23.98
464922,2017-12-17 17:45:46,486.97
464925,2017-12-17 18:32:42,1532.58
464928,2017-12-17 17:42:42,50.98
464933,2017-12-17 18:12:08,80.31
464937,2017-12-17 17:43:13,154.98
464941,2017-12-17 17:53:22,492.99
464942,2017-12-17 18:37:47,247.31
464943,2017-12-17 18:04:27,44.96
464948,2017-12-17 18:03:48,243.99
464949,2017-12-17 17:58:44,319.98
464950,2017-12-21 20:33:45,116.99
464953,2017-12-17 18:03:12,139.57
464956,2017-12-17 18:09:04,79.98
464960,2017-12-17 18:22:15,28.98
464966,2017-12-17 18:37:06,139.89
464968,2017-12-17 18:36:48,36.98
464969,2017-12-17 18:46:28,74.98
464974,2017-12-17 18:56:34,202.97
464980,2017-12-17 19:00:33,29.98
464984,2017-12-17 19:08:19,18.98
464987,2017-12-17 19:09:26,64.98
464992,2017-12-17 19:29:34,101.94
464997,2017-12-18 11:11:18,56.0
465000,2017-12-17 19:30:46,1199.0
465005,2017-12-17 19:42:30,217.89
465006,2017-12-17 19:36:44,398.17
465007,2017-12-17 19:46:51,32.98
465008,2017-12-17 19:40:17,975.0
465012,2017-12-17 21:58:30,46.97
465013,2017-12-17 19:51:16,523.0
465019,2017-12-17 19:46:17,114.98
465036,2017-12-17 20:14:01,92.98
465037,2017-12-17 20:18:21,34.98
465039,2017-12-17 20:20:53,123.97
465041,2017-12-17 20:24:49,263.16
465043,2017-12-17 20:29:53,171.97
465050,2017-12-17 20:52:12,158.98
465052,2017-12-17 20:39:58,368.99
465056,2017-12-17 20:49:51,156.98
465058,2017-12-17 20:44:37,142.99
465060,2017-12-17 21:03:58,164.89
465066,2017-12-17 21:11:13,64.98
465069,2017-12-17 21:06:17,359.99
465072,2017-12-19 11:58:47,124.79
465073,2017-12-17 21:09:44,753.57
465076,2017-12-17 21:09:40,204.98
465079,2017-12-17 21:16:00,33.98
465082,2017-12-20 09:35:45,53.99
465084,2017-12-17 21:24:05,39.99
465090,2017-12-17 21:32:07,59.98
465092,2017-12-17 21:45:09,33.99
465105,2017-12-17 21:47:47,159.99
465110,2017-12-17 22:12:15,1526.0
465114,2017-12-17 22:06:26,29.98
465116,2017-12-17 22:12:10,36.99
465120,2017-12-17 22:22:32,56.0
465121,2017-12-17 22:14:00,25.98
465123,2017-12-17 22:24:19,40.0
465131,2017-12-17 22:33:55,68.98
465135,2017-12-17 22:29:25,129.99
465140,2017-12-18 11:53:00,154.99
465146,2017-12-17 22:52:06,759.0
465148,2017-12-17 22:43:41,53.99
465150,2017-12-17 22:39:42,59.99
465153,2017-12-17 22:44:44,24.99
465154,2017-12-22 10:09:49,15.98
465155,2017-12-17 22:59:14,39.9
465157,2017-12-17 22:45:38,76.98
465161,2017-12-17 23:09:20,71.97
465166,2017-12-17 23:13:26,39.99
465169,2017-12-17 22:55:43,94.99
465171,2017-12-17 22:56:40,37.0
465173,2017-12-17 22:57:12,207.78
465175,2017-12-17 22:59:28,26.99
465177,2017-12-17 23:09:37,24.98
465186,2017-12-17 23:31:28,335.79
465187,2017-12-17 23:11:54,217.98
465189,2017-12-17 23:10:50,132.99
465191,2017-12-17 23:30:05,56.0
465192,2017-12-18 13:53:28,1167.79
465193,2017-12-17 23:21:09,32.99
465194,2017-12-17 23:12:54,306.97
465200,2017-12-17 23:19:16,149.99
465204,2017-12-17 23:21:46,74.99
465210,2017-12-17 23:24:05,24.99
465212,2017-12-19 18:34:15,43.0
465214,2017-12-17 23:36:58,389.99
465223,2017-12-31 10:21:15,66.0
465227,2017-12-17 23:42:21,16.98
465229,2017-12-17 23:38:18,67.99
465230,2017-12-17 23:43:50,984.99
465231,2017-12-17 23:44:21,390.94
465233,2017-12-18 17:28:03,389.99
465234,2017-12-18 00:19:01,181.97
465238,2017-12-18 00:21:52,149.0
465239,2017-12-18 06:04:55,793.0
465240,2017-12-17 23:56:26,44.95
465243,2017-12-17 23:53:57,24.99
465250,2017-12-17 23:56:41,309.99
465253,2017-12-23 01:00:10,34.97
465259,2017-12-18 12:36:02,866.0
465261,2017-12-18 00:30:12,512.99
465262,2017-12-18 00:30:13,90.97
465265,2017-12-18 00:21:16,36.0
465273,2017-12-18 00:32:46,2115.99
465276,2017-12-18 00:46:31,129.99
465279,2017-12-18 00:51:14,52.47
465280,2017-12-19 13:36:53,106.75
465284,2017-12-18 01:18:37,40.98
465287,2017-12-18 17:12:23,90.99
465293,2017-12-18 01:31:28,69.98
465296,2017-12-18 02:01:02,285.99
465307,2017-12-18 03:07:51,65.97
465326,2017-12-18 06:56:11,59.99
465327,2017-12-18 07:08:28,56.0
465329,2017-12-18 07:12:35,109.0
465330,2017-12-18 07:26:58,793.0
465336,2017-12-18 07:50:06,72.99
465338,2017-12-18 07:56:49,389.99
465342,2017-12-18 08:00:49,69.99
465349,2017-12-18 08:11:38,43.0
465350,2017-12-18 08:15:13,856.0
465353,2017-12-18 08:22:22,119.99
465355,2017-12-18 08:23:19,234.99
465358,2017-12-18 08:30:23,273.98
465360,2017-12-18 08:31:50,53.99
465362,2017-12-18 08:34:23,334.79
465363,2017-12-18 18:49:24,389.99
465369,2017-12-19 12:57:59,134.99
465370,2017-12-18 08:54:47,32.98
465378,2017-12-18 09:06:46,799.99
465379,2017-12-18 09:04:39,350.37
465381,2017-12-18 09:13:56,27.98
465382,2017-12-18 09:19:30,152.96
465385,2017-12-18 09:26:17,2036.99
465386,2017-12-18 09:31:27,36.99
465388,2017-12-18 09:47:52,191.98
465389,2017-12-18 09:23:59,61.99
465390,2017-12-18 09:32:58,99.99
465395,2017-12-18 09:35:21,59.97
465397,2017-12-18 11:37:00,161.94
465398,2017-12-18 16:23:52,2342.6
465401,2017-12-18 09:57:38,88.98
465405,2017-12-18 09:43:16,753.57
465406,2017-12-18 09:46:15,65.99
465407,2017-12-18 09:50:12,56.0
465412,2017-12-18 13:48:30,793.0
465415,2017-12-18 09:59:38,86.98
465416,2017-12-18 10:19:45,758.98
465419,2017-12-18 10:04:37,199.0
465421,2017-12-18 10:04:57,62.98
465423,2017-12-18 10:05:18,99.98
465425,2017-12-18 10:18:34,599.83
465426,2017-12-18 17:11:37,39.99
465427,2017-12-20 19:36:05,317.79
465428,2017-12-18 10:22:13,381.52
465431,2017-12-18 10:18:34,899.0
465436,2017-12-18 11:54:56,85.0
465443,2017-12-18 10:21:10,59.99
465444,2017-12-18 10:27:53,1074.99
465449,2017-12-18 10:29:58,72.99
465451,2017-12-18 10:43:07,219.0
465455,2017-12-18 10:25:48,69.58
465458,2017-12-18 10:36:34,99.99
465459,2017-12-18 10:56:21,84.28
465467,2017-12-18 10:47:12,32.98
465469,2017-12-18 10:40:16,29.99
465473,2017-12-18 10:48:40,117.79
465474,2017-12-18 10:50:42,165.98
465476,2017-12-18 11:03:01,90.99
465477,2017-12-18 11:21:41,39.98
465478,2017-12-18 10:50:10,36.0
465481,2017-12-18 11:14:11,734.0
465482,2017-12-26 13:48:28,110.32
465485,2017-12-18 11:04:18,802.99
465490,2017-12-18 11:07:03,79.99
465492,2017-12-18 11:03:15,396.98
465498,2017-12-18 11:06:06,86.79
465500,2017-12-18 11:15:34,33.99
465508,2017-12-18 11:29:03,25.98
465511,2017-12-18 11:17:45,3597.59
465517,2017-12-18 11:22:01,173.98
465519,2017-12-18 11:42:56,397.98
465520,2017-12-18 11:28:37,129.99
465521,2017-12-18 11:24:19,60.97
465523,2017-12-19 15:27:37,104.98
465530,2017-12-18 11:39:08,87.97
465531,2017-12-18 11:35:47,43.0
465532,2017-12-18 12:58:38,272.98
465533,2017-12-18 12:44:07,6186.56
465535,2017-12-18 13:46:06,46.99
465537,2017-12-18 11:45:27,79.99
465542,2017-12-18 12:16:47,168.99
465543,2017-12-18 11:47:11,119.99
465546,2017-12-18 11:48:47,47.99
465547,2017-12-18 11:54:56,1857.79
465548,2017-12-18 11:54:53,72.99
465549,2017-12-28 18:31:20,19.99
465553,2017-12-18 12:00:43,161.94
465555,2017-12-18 12:05:46,417.5
465559,2017-12-18 12:25:31,1215.0
465561,2017-12-18 12:07:14,169.97
465567,2017-12-18 12:12:01,29.99
465568,2017-12-18 12:07:38,56.79
465571,2017-12-18 16:24:46,88.99
465572,2017-12-18 12:11:45,56.0
465574,2017-12-18 12:26:42,1254.99
465577,2017-12-18 16:31:24,65.99
465578,2017-12-18 12:16:01,264.79
465583,2017-12-18 12:21:21,422.99
465584,2017-12-18 12:33:44,160.99
465588,2017-12-18 12:29:02,778.99
465591,2017-12-18 12:30:54,39.99
465592,2017-12-18 12:32:30,161.94
465595,2017-12-18 12:39:06,385.99
465596,2017-12-18 17:24:15,219.0
465597,2017-12-18 12:39:49,198.58
465598,2017-12-18 12:32:43,29.98
465601,2017-12-18 12:40:54,121.9
465603,2017-12-18 12:39:45,1439.0
465606,2017-12-18 12:46:57,359.0
465607,2017-12-18 12:38:41,39.98
465609,2017-12-18 12:45:08,179.98
465616,2017-12-18 13:31:06,36.99
465617,2017-12-18 12:57:08,35.99
465622,2017-12-18 12:52:52,24.99
465624,2017-12-18 13:05:47,79.99
465634,2017-12-18 14:05:06,1361.99
465635,2017-12-18 13:42:40,24.97
465636,2017-12-18 13:19:30,444.99
465638,2017-12-18 13:08:09,290.33
465639,2017-12-18 13:03:31,52.9
465643,2017-12-18 13:12:58,195.99
465647,2017-12-18 13:17:51,42.99
465648,2017-12-18 13:09:27,36.99
465649,2017-12-18 13:45:39,24.99
465653,2017-12-20 15:12:04,56.0
465654,2017-12-18 13:15:09,107.79
465655,2017-12-18 13:25:39,79.99
465667,2017-12-18 13:30:39,69.99
465668,2017-12-18 13:24:52,422.99
465670,2017-12-18 13:26:31,36.99
465671,2017-12-18 13:27:40,124.99
465672,2017-12-18 13:27:59,32.0
465676,2017-12-18 13:35:06,26.99
465677,2017-12-18 13:43:34,24.99
465678,2017-12-18 13:31:17,26.99
465681,2017-12-18 13:35:07,478.0
465682,2017-12-18 14:04:31,336.98
465685,2017-12-18 13:45:45,49.99
465689,2017-12-18 13:45:15,71.99
465693,2017-12-18 14:07:43,346.18
465695,2017-12-19 15:34:53,898.95
465698,2017-12-18 13:51:16,356.99
465703,2017-12-18 14:02:47,176.99
465707,2017-12-18 14:19:34,82.0
465708,2017-12-18 14:15:28,2371.59
465714,2017-12-18 14:15:06,51.94
465717,2017-12-18 14:17:44,42.99
465720,2017-12-18 14:17:39,68.99
465727,2017-12-18 14:32:27,45.28
465728,2017-12-18 14:33:13,344.98
465730,2017-12-18 14:28:24,94.99
465742,2017-12-18 14:41:32,62.99
465744,2017-12-18 14:45:56,577.79
465749,2017-12-18 14:56:32,133.97
465751,2017-12-18 14:51:04,82.0
465754,2017-12-18 14:53:37,759.0
465756,2017-12-18 15:00:57,160.99
465757,2017-12-24 01:25:01,24.98
465760,2017-12-18 14:59:46,899.97
465761,2017-12-19 15:27:28,25.99
465762,2017-12-18 15:06:57,184.99
465769,2017-12-18 15:10:01,389.99
465771,2017-12-18 15:14:45,69.99
465772,2017-12-18 15:58:55,140.99
465782,2017-12-18 15:26:03,176.98
465783,2017-12-18 15:35:31,1159.0
465784,2017-12-18 15:25:14,34.99
465787,2017-12-18 15:26:29,815.98
465792,2017-12-18 15:29:57,36.98
465802,2017-12-18 15:37:50,84.99
465805,2017-12-18 15:37:48,840.37
465809,2017-12-18 16:01:33,59.99
465811,2017-12-18 15:40:52,279.0
465815,2017-12-18 15:52:15,31.99
465816,2017-12-18 16:14:57,26.98
465818,2017-12-18 15:56:04,118.99
465823,2017-12-18 15:59:33,458.99
465824,2017-12-18 17:43:37,17.98
465827,2017-12-18 16:01:22,79.99
465829,2017-12-18 15:59:46,82.0
465832,2017-12-18 16:02:08,368.99
465845,2017-12-18 16:13:42,28.98
465846,2017-12-18 16:44:55,349.95
465848,2017-12-18 16:23:36,27.98
465849,2017-12-18 16:16:29,53.99
465855,2017-12-18 16:17:47,69.99
465861,2017-12-18 16:38:55,117.98
465865,2017-12-20 18:12:35,975.0
465873,2017-12-18 16:45:44,24.99
465877,2017-12-18 16:47:05,169.99
465878,2017-12-18 18:13:41,152.98
465880,2017-12-18 16:58:54,18.98
465881,2017-12-18 16:49:38,34.99
465885,2017-12-18 16:52:59,24.99
465888,2017-12-18 16:54:18,1067.0
465889,2017-12-18 17:05:47,104.99
465890,2017-12-18 16:58:42,24.99
465910,2017-12-18 17:10:57,56.0
465911,2017-12-19 10:31:34,308.98
465912,2017-12-18 17:11:11,294.78
465918,2017-12-18 17:25:53,278.57
465919,2017-12-18 17:16:21,62.99
465927,2017-12-18 17:26:34,118.99
465929,2017-12-29 11:40:38,51.97
465933,2017-12-18 17:35:48,63.98
465934,2017-12-18 17:42:20,59.99
465940,2017-12-18 17:45:58,89.99
465943,2017-12-18 17:55:55,53.98
465945,2017-12-18 17:53:02,362.0
465948,2017-12-18 17:59:29,1199.0
465949,2017-12-18 17:59:20,17.98
465952,2017-12-18 18:00:51,793.0
465956,2017-12-18 18:05:50,2319.0
465957,2017-12-18 18:10:14,23.98
465959,2017-12-18 18:18:24,1159.0
465966,2017-12-18 18:22:03,1159.0
465968,2017-12-18 18:21:13,124.79
465969,2017-12-18 18:35:25,94.99
465972,2017-12-18 18:25:48,92.99
465974,2017-12-18 18:31:35,389.99
465975,2017-12-18 18:30:26,39.99
465978,2017-12-18 18:36:21,21.99
465979,2017-12-18 18:33:38,70.99
465982,2017-12-18 18:37:09,98.99
465985,2017-12-22 13:22:03,23.98
465991,2017-12-18 18:48:57,975.0
465992,2017-12-19 15:46:06,480.64
465997,2017-12-18 18:51:22,2559.0
465998,2017-12-19 16:56:14,1199.0
466000,2017-12-18 18:50:02,91.27
466004,2017-12-18 18:59:40,44.28
466008,2017-12-18 18:55:19,46.98
466009,2017-12-18 19:01:43,162.99
466010,2017-12-18 18:59:01,109.0
466021,2017-12-18 19:24:30,24.98
466026,2017-12-19 09:11:34,135.96
466028,2017-12-18 19:11:07,72.99
466033,2017-12-18 19:22:24,196.78
466042,2017-12-18 21:36:21,222.79
466043,2017-12-19 19:59:16,583.79
466050,2017-12-18 19:27:57,975.0
466051,2017-12-19 11:33:23,57.17
466052,2017-12-18 19:30:33,76.0
466053,2017-12-18 19:28:16,107.79
466058,2017-12-18 19:33:39,29.99
466061,2017-12-18 19:41:27,43.98
466066,2017-12-18 19:41:28,264.79
466068,2017-12-18 19:41:48,32.99
466072,2017-12-18 19:43:59,47.99
466078,2017-12-18 19:56:36,399.98
466081,2017-12-18 20:10:04,160.99
466084,2017-12-18 19:59:56,39.99
466085,2017-12-18 20:14:32,107.79
466088,2017-12-18 20:08:24,69.99
466091,2017-12-18 20:27:32,293.0
466093,2017-12-18 20:27:07,39.99
466097,2017-12-19 11:40:00,285.93
466099,2017-12-18 20:30:32,32.99
466100,2017-12-18 20:29:07,783.79
466102,2017-12-18 20:31:34,228.99
466103,2017-12-18 20:33:20,42.99
466105,2017-12-18 20:40:25,44.56
466106,2017-12-18 20:34:45,1159.0
466107,2017-12-18 20:39:43,1159.0
466108,2017-12-18 20:48:56,79.98
466112,2017-12-18 20:43:56,98.99
466115,2017-12-18 20:47:29,147.19
466118,2017-12-18 20:55:05,224.99
466119,2017-12-18 20:55:16,126.96
466120,2017-12-18 20:59:42,99.99
466127,2017-12-18 20:59:23,342.78
466129,2017-12-18 20:59:37,79.99
466132,2017-12-18 21:07:50,35.99
466134,2017-12-18 21:02:20,68.27
466136,2017-12-18 21:05:51,56.0
466146,2017-12-18 21:19:42,24.98
466147,2017-12-18 21:26:41,89.99
466150,2017-12-18 21:29:57,31.28
466151,2017-12-18 21:27:29,56.0
466153,2017-12-21 16:01:15,38.97
466159,2017-12-18 21:42:59,184.99
466163,2017-12-18 21:46:11,141.98
466165,2017-12-19 10:58:56,89.99
466169,2017-12-25 00:15:32,17.28
466172,2017-12-18 22:05:39,19.98
